estimated_population,building_type,quality_flag,estimated_units,footprint_area_sqft,GEOID,STAT_LAND_,people_per_unit_ratio,estimation_notes
2.6,single_family_detached,ok,1,340.1250495281451,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,263.91523929360727,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,226.79188311879892,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,502.8141347254401,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,233.3740071916943,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,82.44240715141548,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,263.59117711372426,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,183.70422296530953,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,188.83463742288092,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,359.7839800234847,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,277.00414046673814,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,311.11107141600917,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,459.463037058997,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,106.795847698986,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,325.9095050600346,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,210.53312298278678,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,79.18725881755064,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,214.41132157701855,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,180.44904726043035,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,199.41427942816682,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,181.2834010947573,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,44.34777549127756,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,194.63919414169948,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,186.2846874240231,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,33.776431139099266,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,89.69765612561987,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,96.94932995638018,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,189.21596871130174,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,120.37238659964969,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,55.65040580853194,482012516001,A2,5.983539094650205,none
2.6,single_family_detached,ok,1,324.4967494185571,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,409.2042938830697,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,214.13401671766965,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,260.5818155310288,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,461.3861473226253,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,268.8245072620385,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,282.18911383917566,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,114.00112847479402,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,243.6505923030106,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,377.4649395607156,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,304.4423522443821,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,147.03873156324642,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,84.46747862946583,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,161.01023391775558,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,308.74877972665206,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,160.2360110861817,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,404.88916379461523,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,342.10142664619053,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,227.1458223400415,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,125.59538881719584,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,278.39307423194475,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,155.15440543220802,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,103.8818628215065,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,57.6499995827772,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,302.7718181966985,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,303.43085064564434,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,52.33512160868803,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,271.21697642240144,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,492.3709569924343,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,220.79030141664967,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,158.55433840599926,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,328.80743508795865,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,245.60290863594858,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,206.39671350971292,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,165.5714015990312,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,112.63962268535964,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,256.9685935638682,482012516001,A1,5.983539094650205,none
2.3,single_family_detached,ok,1,316.4221724360055,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,531.1893605948271,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,303.5072857624174,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,397.2395054909712,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,357.50077507081915,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,364.2821453964802,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,211.206293554592,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,410.11837964558686,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,204.39570578426242,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,402.25466036643604,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,286.27892257207543,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,167.75938169151493,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,122.73612643733314,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,368.89805561888016,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,412.6676864357337,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,66.61832349082997,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,491.48708292390114,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,371.7734081768594,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,41.57815047783553,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,240.55425551912649,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,104.65179836693895,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,240.30513377691648,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,482.6131650714923,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,224.89089632774798,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,305.971033010802,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,185.01965315241776,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,118.21747144217593,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,511.0860836149961,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,135.99264355405404,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,290.14847875119375,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,151.872348292339,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,67.82240898689562,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,234.92592228405567,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,221.9280172191394,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,235.53275497304645,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,102.98285331890794,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,149.87912348499594,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,224.80669765325473,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,70.72790536125441,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,202.63914108712217,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,149.4211008075513,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,136.9451220932913,482012516001,A2,5.983539094650205,none
4.9,mobile_home,ok,1,278.11739371873637,482012516001,A2,5.983539094650205,none
2.6,single_family_detached,ok,1,283.6968543694793,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,512.7195256326131,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,365.09261974675456,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,138.1265164517164,482012516003,A2,2.8,none
2.3,mobile_home,ok,1,290.9808495589691,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,356.1270569623082,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,91.58701168794202,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,178.54541711020448,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,146.60720990291767,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,828.2986184794798,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,157.36359677040718,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,294.6827801733202,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,109.02354615033099,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,80.56389890613235,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,216.02775574022726,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,557.9286572003747,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,327.1124185020556,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,387.99993331792496,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,290.06153734841433,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,233.9812138082017,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,178.38624323909858,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,128.3206808194252,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,135.23336577551166,482012516001,A2,5.983539094650205,none
4.9,mobile_home,ok,1,232.41813437738946,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,172.38903530071036,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,195.22472288362445,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,41.97089783069316,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,179.86825390792586,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,52.494088782313455,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,67.96587759738287,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,540.5944245567769,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,638.4841070338556,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,529.30644269268,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,200.23331125773515,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,383.32001591699157,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,93.3583480972645,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,104.48056763064338,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,239.6162541258397,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,119.0245693166041,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,252.64935425940973,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,424.2460356101994,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,344.9831745754915,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,425.1244988369745,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,507.7274038338317,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,638.042291073769,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,91.93918245473223,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,408.4019762146819,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,324.01051458867187,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,20.14113063550542,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,441.7636613943562,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,216.03247960922624,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,45.949200903046595,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,142.94598261079165,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,99.81203916181336,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,171.23446606000738,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,194.4647060027853,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,38.44697944574279,482012516001,A2,5.983539094650205,none
4.9,mobile_home,ok,1,241.22363053592542,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,61.347880282854675,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,331.31044027468624,482012516001,A1,5.983539094650205,none
2.3,single_family_detached,ok,1,55.03188478511859,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,25.127563169136877,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,482.62872301443775,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,363.9656567406467,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,412.7017938391293,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,462.8425749492964,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,93.33686567994788,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,330.75494029184375,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,211.5400511421754,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,338.9993188440732,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,340.1156133758038,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,318.7947202071376,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,129.38955126930807,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,158.8578839710658,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,394.4799102001748,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,380.44504444163556,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,202.48750080807483,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,274.10348171787257,482012516002,A1,3.1485642946317105,none
